comp,post_bugs,size,complexity,prior_changes,change_churn,prior_bugs,total,minor,major,ownership,entropy,review_rate,review_churn_rate,voters,minor_voters,major_voters,voter_ownership,self_reviews,too_quick,little_discussion,median_revspeed,mean_revspeed,median_discussion,mean_discussion,minor_wrote_no_major_revd,minor_wrote_no_owner_revd,median_voterscore,mean_voterscore,actors,minor_actors,major_actors,actor_ownership,owner_more_author,median_maxexp,mean_maxexp,median_minexp,mean_minexp,subsystem,DataClass,TraditionBreaker,SchizophrenicClass,GodClass,GodModule,SchizophrenicModule,DataModule,FeatureEnvy,DataClumps,SiblingDuplication,InternalDuplication,ExternalDuplication,MessageChains
qtbase.src/corelib/doc/snippets/qprocess-environment,0,25,0.080000004,1,2,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qsignalmapper,0,28,0.071428575,1,4,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,3,3,0,0,14,0,14,1,0,1,1,0.802083333,0.817708333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qsortfilterproxymodel-details,0,36,0.083333336,1,2,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstack,0,10,0.200000008,1,2,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstring,0,588,0.127551021,4,12,0,4,0,4,0.25,0.947565573,1,1,9,0,9,1,1,2,1,18.11835237,235.0499304,0.125100746,0.187574994,3,3,0,0,15,0,15,1,0,1,1,0.9375,0.876412061,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstringlist,0,63,0.095238097,1,2,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,3,3,0,0,11,0,11,1,0,1,1,0.802083333,0.814971107,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qstringlistmodel,0,20,0.100000005,1,2,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qtcast,0,16,0.250000005,1,2,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/qxmlstreamwriter,0,23,0.043478265,2,6,1,1,0,1,1,1,1,1,7,0,7,1,0,0,0,154.0430836,154.0430836,0.008113758,0.008113758,2,2,0,0,10,0,10,1,0,1,1,0.802083333,0.810132576,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/resource-system,0,225,0.137777778,1,392,1,1,0,1,1,0,1,1,6,0,6,1,0,0,0,109.236926,109.236926,0.00255102,0.00255102,0,0,0,0,7,0,7,1,1,1,1,1,1,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/settings,0,85,0.105882354,1,2,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/sharedemployee,0,36,0.305555557,2,14,0,2,0,2,0.5,0.973214633,1,1,7,0,7,1,2,1,0,17.51652744,17.51652744,0.000149987,0.000149987,2,2,0,0,12,0,12,1,0,1,1,0.770833333,0.786458333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/signalmapper,0,39,0.076923079,2,6,0,2,0,2,0.5,1,1,1,7,0,7,1,2,1,0,17.51652744,17.51652744,0.000149987,0.000149987,2,2,0,0,12,0,12,1,0,1,1,0.770833333,0.786458333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/signalsandslots,0,61,0.147540985,1,6,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/statemachine,0,212,0.075471699,2,18,0,2,0,2,0.5,0.980741835,1,1,7,0,7,1,2,1,0,17.51652744,17.51652744,0.000149987,0.000149987,4,4,0,0,14,0,14,1,0,1,1,0.9375,0.868055556,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/streaming,0,44,0.06818182,2,6,0,2,0,2,0.5,1,1,1,7,0,7,1,1,1,0,17.51652744,17.51652744,0.000149987,0.000149987,2,2,0,0,12,0,12,1,0,1,1,0.770833333,0.786458333,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/threads,0,46,0.282608697,1,4,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,9,0,9,1,0,1,1,0.666666667,0.756944444,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/doc/snippets/timers,0,73,0.095890412,3,149,0,3,0,3,0.333333333,0.982388782,1,1,13,0,13,1,0,2,0,1.401538462,12.14486445,0.000201491,0.001125632,2,2,0,0,18,0,18,1,0,1,1,0.875,0.827364865,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/global,17,3031,0.120422303,93,1708,10,39,34,5,0.161290323,0.963623671,0.955882353,0.966413868,58,44,14,1,10,7,2,919.6417553,4371.737987,0.090909091,0.188624522,227,228,0.010752688,0.062392141,146,130,16,0.979633401,0,0.979633401,0.977686956,0.979633401,0.950835494,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/io,45,36597,0.156378938,93,19716,17,39,34,5,0.182795699,0.969916078,0.967391304,0.999186413,53,41,12,1,15,9,10,613.5004695,6228.393939,0.05,0.169245292,226,242,0,0.057251908,136,122,14,0.996261682,0,0.996261682,0.994888417,0.996261682,0.979076681,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/itemmodels,1,5499,0.202582288,20,203,3,13,10,3,0.3,0.960858676,0.95,0.975369458,25,13,12,1,5,3,3,669.2415541,4304.17977,0.025641026,0.107917026,25,25,0.05,0.104587156,64,51,13,0.990990991,0,0.992327366,0.993018955,0.990990991,0.963852537,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/json,10,3257,0.275406816,11,230,1,7,0,7,0.272727273,0.984528436,0.727272727,0.87826087,15,0,15,1,0,2,0,48.45862177,2663.272333,0.012579114,0.01271109,42,47,0,0.008522727,52,41,11,1,0,1,1,0.972972973,0.958541735,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/kernel,45,19021,0.229115188,113,5101,22,43,39,4,0.132743363,0.955472029,0.822429907,0.475932611,62,51,11,1,9,9,4,557.7956287,5058.33371,0.039170692,0.169316375,250,526,0.088495575,0.061055927,164,150,14,0.99463807,0,0.99463807,0.993534976,0.99463807,0.978799686,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/mimetypes,1,2137,0.218998596,4,54,2,3,0,3,0.5,0.99142368,1,1,12,0,12,1,1,1,0,1450.656167,5490.584175,0.035921841,0.059652208,12,32,0,0.114583333,44,28,16,0.9375,0,0.959916078,0.953827935,0.9375,0.911272321,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/plugin,3,1517,0.226763349,19,529,4,12,0,12,0.263157895,0.981790753,1,1,29,18,11,1,2,2,2,469.7318841,4528.112756,0.055555556,0.12847858,48,48,0,0.08255934,77,61,16,0.941747573,0,0.941747573,0.927911273,0.941747573,0.867172326,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/statemachine,0,3128,0.183503836,5,110,0,4,0,4,0.4,0.984244283,1,1,13,0,13,1,1,2,0,33.73670475,185.5869221,0.00041511,0.026153118,60,60,0,0,37,22,15,1,0,1,1,1,0.959698327,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/thread,10,5005,0.224575425,31,694,11,14,9,5,0.387096774,0.974392659,1,1,31,17,14,1,5,4,2,1416.644444,3657.599218,0.044871795,0.095012807,57,66,0.064516129,0.175717296,85,72,13,0.994974874,0,0.994974874,0.99237393,0.994974874,0.971122158,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/tools,58,53001,0.165978,127,26637,20,38,34,4,0.181102362,0.965066196,0.921259843,0.993108123,67,59,8,1,12,10,12,613.5004695,5105.758714,0.03125,0.114476446,252,269,0.023622047,0.085419096,155,140,15,0.989051095,0,0.989051095,0.986589271,0.989051095,0.970977742,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/corelib/xml,1,4316,0.211538462,6,93,1,5,0,5,0.333333333,0.995968804,1,1,14,0,14,1,0,2,0,144.1988121,3765.400279,0.008828245,0.068964966,20,20,0,0.005952381,34,14,20,1,0,1,1,0.961538462,0.906740007,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/dbus,14,10183,0.215162526,29,859,5,14,11,3,0.482758621,0.969914903,0.965517241,0.931315483,29,15,14,0.966666667,5,4,2,613.3918368,2652.070944,0.034143519,0.085165368,34,35,0.482758621,0.273608294,76,60,16,0.993670886,0,0.993670886,0.994869287,0.993670886,0.967086593,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/dbus/doc/snippets/code,0,350,0.105714286,2,22,1,2,0,2,0.5,1,1,1,9,0,9,1,0,0,0,406.4933524,406.4933524,0.250049242,0.250049242,3,3,0,0.1,16,0,16,1,0,1,1,0.96969697,0.860606061,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/dbus/doc/snippets/qdbusextratypes,0,12,0.166666674,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,8,0,8,1,0,1,1,0.666666667,0.767676768,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/gui/accessible,1,1501,0.173217855,23,1155,3,10,6,4,0.434782609,0.971004093,1,1,22,13,9,1,1,1,1,561,1420.958234,0.014705882,0.118180023,139,139,0,0.002829946,60,50,10,0.99408284,0,1,0.995939425,0.99408284,0.972298544,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/gui/animation,0,36,0.055555558,1,2,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,10,0,10,1,0,1,1,0.666666667,0.777777778,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/gui/doc/snippets,0,87,0.1954023,1,4,0,1,0,1,1,1,1,1,5,0,5,1,0,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,8,0,8,1,0,1,1,0.666666667,0.764957265,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
qtbase.src/gui/doc/snippets/brush,0,47,0.042553194,1,4,0,1,0,1,1,1,1,1,5,0,5,1,1,0,0,33.73670475,33.73670475,9.85E-05,9.85E-05,2,2,0,0,8,0,8,1,0,1,1,0.666666667,0.764957265,qtbase,0,0,0,0,0,0,0,0,0,0,0,0,0
